dialog_id,meme_id,text,actor_id
06ac5f45-7b8c-49f7-995d-2cf61970a458,5374c79f-49ce-4da7-95a1-6a30c7a35738,"Dad: Rey fast ga kani ra school time ayindhi ",b7627a75-debb-458d-86e0-2c99879656a4
06e86feb-8a77-431e-8fd3-f94dfc32ac18,1ddde9cf-4e42-4c07-aeeb-d1dd689690e5,"Me seeing myself after a new haircut ",0e207e54-b472-48ec-9704-657cff446c8b
06efddf2-89c9-4f03-9c3b-2644f649fb99,7840be00-c934-4933-a716-527240ac5e34,my sister: chudu nanna vedu nannu garbage degara nunchi teskocharu antunadu,32d597e9-20ee-4727-a308-97fd9fa647bb
06f3f39f-bddf-4fdf-b8df-421db1eb584a,07449a09-d2b4-4a3d-abd3-dff1aeb7abda,"vardanti ante entra ",d424c7ec-153f-4938-bb80-c637a9591bb0
070f2388-4827-4817-a069-5244be817179,521bec94-1e56-461c-ac4c-a431fa410e02,Dad: 10 backlogs pettukuni siggulekunda andharitho dance esthunava,73353fc5-b7f7-4179-a8b6-354eaeaf428a
0716b336-73c4-4ef3-acb1-c543d013bc5d,6641da1e-4aa6-4e08-acfb-345ac4233596,When guests coming to Any college or any School,32d597e9-20ee-4727-a308-97fd9fa647bb
071f6138-10fd-4683-8bfe-dad35f94e4b0,3de0ef94-d540-4498-b1c2-7d8b1d1e10d1,ippatiki 500 sarlu annav,9e793cf9-0646-4896-b090-64f45dbe45b6
0721febb-ac7c-4065-875c-bdbdc74e0a1f,50798f1a-e14f-46a1-a9a8-d20cabd2937e,Friend cover istha ante rush chesi knock ayina me: Ninnu nammukuni rush chesa chudu naa budhi thakkuva,f18b9515-5058-45e8-bfa1-8d16d304bf17
07335450-3b66-4259-b829-342e9533473a,4ef6ad05-756b-47ba-b002-0e08e64b269e,"when some one broke class board:
nakem teliyadu andi ",09ecccdd-7fd5-46a5-8b5e-798694d53c70
073d967b-5a4e-482e-ad4b-326744a197a8,4a9b676c-1077-40d4-86ab-d993a321c25b,Ivala college ki raakunda untaava,32d597e9-20ee-4727-a308-97fd9fa647bb
075e30bf-6c5d-4328-8e10-6a2e4dfe7c43,fb75bc90-4102-4feb-bcaa-eb1e79a81436,"Me after eating dalchina chekka at last mudha in biryani ",ce6a087f-e6ef-46a9-8ae1-4f5972bd32a2
076589ab-ee09-43c9-8005-987abd88a28b,976c0718-bfc7-4652-b241-48817cc42fc1,"sare ra vadilesta ",7349d710-4fbf-499e-9bbf-eec3f07b600a
0768dc49-e0dd-44ae-b00e-2a107c215066,642ee1e7-3921-4311-b393-5fe0396cb777,Me when someone call me pottodaaaa,0e207e54-b472-48ec-9704-657cff446c8b
077d4a47-9bda-45ef-aa44-60586ea6637c,91e57f0a-eb9f-4cd8-a2a3-eab821b801a3,me: adhenti amma motham teskunav..,df8d1267-da72-4a96-b250-8a1ed48191ce
07803184-197e-4abf-8c7c-b3d69d806b3c,ee04f45e-05f1-4a8b-9f61-e69f19277074,"My friend: Nenu Teesukonu, Teesukunte nannu player gaa treat cheyyaru",ffc58d99-14c5-4ee5-bd6a-a6d3fea55b0e
0780376d-85fa-4d56-9a26-9bb3514e3ccc,b0281796-2bab-4095-9d20-bc763ed19205,Acham hero laa unnaru,929add46-dd97-4174-81dd-aad538b15cf0
078e4452-1586-4e04-a328-61516f4f9bdb,0fbdf451-730b-4847-8c9a-9fcb090dc70a,"My friend: Yes, adhe ivvu thinipedatha",edca2e31-45fd-43c4-a97f-74d70b89c8e6
07a88812-4aab-46f0-b83d-a6f7524027a2,2edc0d99-faa2-4d90-bccb-8939a5439df8,"Me: Aasthi em chesav tatha nuvvu ",b82b1aed-7f06-4855-878d-4e379707972b
07b0db2d-b53a-4337-9343-4245d19bad11,9b5b2def-b382-4ffd-9c96-cf22deca686c,childhood Me in the school assembly: East or west,7908d610-3fd6-46e8-af1f-53851af5b003
07b4cfa4-466c-4e20-8911-4bae8abf58e8,5bf34c95-86b4-48bc-ac6b-d96a2700ccc1,"Me: Ennii rojulu ani ila temples ki veltham goa kottedham mummy ",cc55ca01-252e-4960-af41-0d4654a08597
07b7c669-4755-4871-bb01-707ad3a74a90,ad4c0cab-7da9-4084-81db-9d580b6014d9,manager after seeing your coding skills,32d597e9-20ee-4727-a308-97fd9fa647bb
07bf6f49-acde-4222-ada3-f90d26b02ce3,ff43f559-0b3a-45fd-83f5-cb07de879d49,"when i also failed with him:
nuvvu ekkada pass avutav ra ",df8d1267-da72-4a96-b250-8a1ed48191ce
07d9aa70-f0bf-48c1-90e6-2f2e2b2162bc,6e4ff045-c711-403a-97ad-7df5662dfbcf,aina maku nacchaledu valla tho kurchovadam,f47f5ba7-daa9-49c0-849a-0173c95274b3
07dacb74-c512-450c-85cf-45053c0c1396,05fa1889-2df6-470d-9eb2-317ce4235c5f,Mee with 2 backlogs: Annitilo A grade ochindhi nanna garu,df8d1267-da72-4a96-b250-8a1ed48191ce
07dd375a-da39-461f-9ff0-9a4b86091f24,306d7417-b650-4d83-8339-61c6d4bf1ed1,"Me sleeping upto 11.50pm on December 31st. ",32d597e9-20ee-4727-a308-97fd9fa647bb
07eb2379-198c-4828-a058-8589bbce1d36,96298d34-b616-4710-92c9-6119390dbbfd,Me: Atlauntadhi manathoni,ce6a087f-e6ef-46a9-8ae1-4f5972bd32a2
07f63875-62b5-4e85-a163-3cc77a2f459c,cbfe4b04-3243-49e1-b19b-4af1f0b4bd51,"Me in gym while lifting heavy weights ",3c173e19-e654-48c7-86d1-8bc73af95606
07f895d8-9fb4-4fe8-9101-54cd3ebb825d,94050bd1-7793-42bf-85f2-437cd01fdcbf,me and my friends: arey guu muskoni vachi matho kurcho,df8d1267-da72-4a96-b250-8a1ed48191ce
07fbda76-3ca6-4643-a81b-65d8b99115c6,07dd1397-3af8-4bed-a65e-01ef5e14f26e,Me: Nenu lekapothe ayipoyevalloo meeru,ce6a087f-e6ef-46a9-8ae1-4f5972bd32a2
080d7869-cc79-4bea-8c8b-71a77151f215,c339a673-d8b5-4b1d-a109-026b8e256d3b,Thamana anna: Ela undhi raa,32d597e9-20ee-4727-a308-97fd9fa647bb
080f8ebc-30df-4eb5-86b9-d8d62a4e5ade,ea147fee-bf99-40c6-986e-c62e0e84b3e9,Mom: Enti chusthunav muskuni leguvu,b82b1aed-7f06-4855-878d-4e379707972b
081425c8-003c-4a32-9010-e19a08ba43ff,e25c2a1a-5faf-4abe-92bd-914c8ed53d8b,"me after continuous night shifts ",32d597e9-20ee-4727-a308-97fd9fa647bb
081eccd9-74d6-4b28-81dd-f08a959e8673,24302c0b-93e6-48ca-abff-2c46191eeef8,that pulihora friend: showing his 69 girlfriends,719a31ec-ccc5-470d-8de7-85c9e2f4fb4a
0820a2d3-3df0-476c-b5d6-8b9b74a90000,ac54c139-dafd-44ac-9386-5f058ec6b9d9,ika ee rajyam manade,f18b9515-5058-45e8-bfa1-8d16d304bf17
082832ff-efb2-44af-b3ad-cf993fc2457e,e86e673f-ec21-470a-8ddb-b73e98a56b66,"nuv beard lo baguntav ",5b34eff7-eb38-4f39-8eb5-c6c97ffa49b3
082fd1f7-2bf9-4ddc-adf6-2ee6042aee2f,00bbe6e3-524a-4a4f-9212-5e547185b240,Waiter: Sir idhigondi coffe,96509031-8a1b-44e0-ac16-8502b5bc78da
082fecfa-790b-4b0a-9bdf-dfd59e0fd241,4d2435f9-034f-429b-a377-5a62202ddb2d,my laddu frnd after wearing kothaga kuttinchina uniform for the first time,0e207e54-b472-48ec-9704-657cff446c8b
0847268b-a2ef-495c-bbb3-0383914fb73a,c95320fc-76d1-454c-8614-d6c77ea6dc22,Dad: Evadra bandi padesindhiii,b82b1aed-7f06-4855-878d-4e379707972b
085c6d90-8254-43e0-a3a1-9746035f45f3,ac440ea5-15be-4c5f-979b-9caeea212e67,Me: Unta em chesthavo cheskoraaa,df8d1267-da72-4a96-b250-8a1ed48191ce
0891af2e-76b7-4c1b-9b4d-b42a345e5a16,f4f15126-8ddf-4c85-af0e-59dc435dcd38,Me: Neku idea lu ivvaku daddy ki,d038c05a-1078-4677-a17e-40c7812b0c05
0892e49e-7444-4ec4-83e7-18ffb563abcd,28148713-15ce-4251-a7a1-07f7b4842004,When my friend got with slips to Invigilator,956a3548-d418-4d12-9a92-4c1cdd6d77df
08970c45-ea0d-4fcc-8060-58cbbaac9974,be4dec85-d814-4b4f-9ec8-f55afe16e7f0,"auna, po ra gundu ga ",87773893-19c4-4dd5-89bf-e0bcbba567eb
089981a9-5fe2-4324-bf5c-5040ae14948b,8d1ec199-beef-4d17-aa6a-8533fa82ae3a," nenu deenni inka deeni control lo pettukunanu kabbate ikkadi daka vacha",2d57096c-c12b-4682-a45d-7c6e17a50d13
089bf4ad-a718-4e0b-8c75-74b0641900fd,749bcc04-b2f4-4f0c-bc62-8dd5c8e7c5aa,Kallu noppi ayithunayiraa mowaa,719a31ec-ccc5-470d-8de7-85c9e2f4fb4a
089dde8d-a567-4c5d-a922-47421415b9ca,e7ee807a-7d79-4e43-9849-ceb093dc6221,"Me dreaming about that i became chief minister ",719a31ec-ccc5-470d-8de7-85c9e2f4fb4a
08b16191-5628-4c4f-bda4-de43e735fead,74a876a2-1533-4914-97ac-68636439fc05,Me playing after drinking rendu kobbari bondalu in childhood,7908d610-3fd6-46e8-af1f-53851af5b003
08c0e46d-0f36-4f2b-942b-a1b0d603d7c3,25421763-91fa-4b09-8f1e-5edd6f0f5a52,5 lacks poyayi mowaaaa!,cc55ca01-252e-4960-af41-0d4654a08597
08c33616-a9fd-4e07-94b6-d81c2f7c827b,be721824-80eb-4a06-a8b1-a2c4988309cf,"Me: Ippudu chepthav entraa, Appudu padukunnava",719a31ec-ccc5-470d-8de7-85c9e2f4fb4a
08c7f1b1-7e1d-412f-97b3-fcde23b70086,5ec370eb-86b5-4602-9d62-b2a88a9e456a,After completion of my Exam,32d597e9-20ee-4727-a308-97fd9fa647bb
08ca841f-d368-4cf6-af27-e9f974aabb46,834a8a48-f881-418a-a9d7-a28ec62cadc1,Me explaining doctor Why i have drink purugula mandhuuuuu,86c8f880-419a-4f84-9eac-b64a41c7da24
08d552d5-3dc4-4781-9757-756b32a0fcae,c15e9762-aa9e-4523-bb3f-795072b8a9b1,"manalne chustunnadu, kasta manage cheddam",32d597e9-20ee-4727-a308-97fd9fa647bb
08da0d5e-a29f-4e81-b2fd-86c3d0905b6a,8efd3f7d-4671-4c44-99de-69adf7007048,Me: Enti sir leni poni doubt lu aidgi nannu confuse chestharu,d038c05a-1078-4677-a17e-40c7812b0c05
08dde14c-88b9-4a7d-9b61-1e6016379474,da6f07d8-a523-4d49-a0ff-f02402e47e12,My frnd forcing me to talk with my crush: Rey matladu matladu,4ac1374c-7170-4f9c-8587-761d8eded3c4
08e0a1d2-ff4e-46c1-8c09-7e7cfe2ceb3f,2d972ba3-81e6-45ee-8db0-d538f5ac7a6b,"Me when i enter public washrooms in Bustand ",7c86cb06-0197-4960-8b6b-ec341437ff6b
08ecf8a8-05e5-4522-95f4-9968fee0a6bc,77d4eb50-ca20-47c2-b426-1a88bb1de269,entamma akkade nila baddav bayatiki ra curtain venakala nunchi,37acc11f-3bf9-44eb-8011-9ba2f35951b9
09207cd3-d7b9-4e37-96b5-09c22d048361,7c7deed3-9402-4252-966c-747772478976,Chatgpt: Anni Nannu adigithey Nuvvu em chesthaav raa,6281c56a-f431-4340-b67b-e21d814fe043
0935b806-128a-4cbb-91b2-2d318567a206,3ffb779b-5ba8-44b4-a38e-8714c5310984,Warden: Neeku repati nunchi tiffin cutuuu,d038c05a-1078-4677-a17e-40c7812b0c05
0938709e-1ef7-44df-ba80-0daaf2f83cbe,e8786920-8ac9-4415-a308-0238b5c5d0f6,Me: Adhe ammayi andhi ante asalu odhu ani ardham,87773893-19c4-4dd5-89bf-e0bcbba567eb
094096ea-868d-4045-b9ea-674f3d61524b,ccab0c49-6c87-424a-adef-e194006857e6,"Orey Aajamu, Lagetthu royy",df8d1267-da72-4a96-b250-8a1ed48191ce
0945c2a6-84ae-4ca6-8597-305ecea5ea97,bddc5c32-571f-4246-bc42-b53a973bf63e,intha fool vi ma friend ela ayyav ra,f18b9515-5058-45e8-bfa1-8d16d304bf17
09480002-9090-4b50-9146-c2ff4204f5b3,e1898e99-09de-45de-a516-77b1e0350838,My friend whistles,20fd7708-a7f5-4b7a-a61a-ec8be9062a34
094ce1d7-5117-4c08-ba8c-b174aecf79d0,55a44189-272b-461c-8095-b75d31fb2b06,"Me with my crush: Naaku ee pakshulu janthuvulu ante chala istam, I am a nature guy",e97b8ead-4dca-47f3-bb2e-cfa610c0966d
095e67bf-fd61-4464-8d40-03c5479c1696,3c2b09dd-9fb4-4135-9805-9c20338a9d3e,"My frnd: Naa venaka oka balam undhi ",86c8f880-419a-4f84-9eac-b64a41c7da24
0963c408-7558-4994-a648-cb896f5b9a4a,029f6014-91e0-46f6-b317-b232859f7c8c,Lecturer: Acting odhu em kavalo cheppu,7c86cb06-0197-4960-8b6b-ec341437ff6b
098a6194-10bb-4de8-a9a8-377f41581a18,b8220fa4-f5ab-49d2-926c-5fe4dd68f64d,Adagalante konchem edhola undhiii,7c86cb06-0197-4960-8b6b-ec341437ff6b
098bd4bb-29a8-40f6-b2c4-9a2496e71a34,a7154da0-57d0-4d8a-bee9-c0c3889f745a,"nijanga nakem teliyadu andi ",c1695a30-aefd-46ec-9fd8-f06c073fe8a6
0991ebfe-3c44-4b4c-8a02-30dc68b7c5f3,1db60952-d1b7-4354-ac27-a495d63966b2,uncle: emoo kanipiyale vethukooo,cc9e5707-cbef-49cf-a48a-111579e96543
09975ba9-0c1e-400d-84b1-bb43dbb68552,a4cc1648-3f79-4e0e-a6a1-9dffe78ac5dd,me: pilla bagundi neeku padthadi antava,b49cc880-421b-42eb-92a7-176014e87ff1
099a0728-dbcd-45f6-aa92-084a4bf4ac28,1bbb2e2a-c726-4ec2-938a-6a8418e7a156,Me: Nijangane andhamga ledhu mari abadham cheppamantara?,719a31ec-ccc5-470d-8de7-85c9e2f4fb4a
09a37809-5ab1-4cdf-8f39-76fd8fc5766d,63dc9e13-87a2-4677-90ae-20e3a926de69,My dad,00a6426e-ea41-4d26-bc2d-d4fddd465ca5
09b8210b-60f4-4733-a2df-473e96504397,ad9bf0e8-6586-436e-92b9-ad905507f7bc,"Me: Idhigi naa deggaka undhi teesko ",cc55ca01-252e-4960-af41-0d4654a08597
09cf8840-e142-48d2-afba-2fbe8b5c0114,4e830fb5-1c4f-43cd-9c25-853274e817c4,Dad: Asalu driving raakunda car ndhuku teesavraaa,b7627a75-debb-458d-86e0-2c99879656a4
09d2c77e-ec9e-41dc-8eb1-847aa0b37b8d,b761766c-93e3-43d4-aa7b-f7a327638be5,evarra athanu,3d2786de-c90c-4c6f-86cf-c2b12853ff51
09ddcc25-1e15-4b29-9e40-455463afb470,d4ba7373-78eb-4d49-b200-b92064261f5a,"Me: Yes, mummy eesari top chesa cls lo",d038c05a-1078-4677-a17e-40c7812b0c05
09f449ed-5efd-40d2-87a8-5be720c477e2,60265215-7723-4f86-ad63-f2521be6ce5a,"ma vodu chala andanga unnade ",650ba78f-2100-4325-be59-19c1a8078e94
09fbd1ba-8448-4e01-8f80-44745fbd2a94,860299d2-a481-4a3f-991b-bd4d9a7418dc,"adem lede ",9e793cf9-0646-4896-b090-64f45dbe45b6
0a075ce8-185e-4c9a-97fb-8cc025dcf2dd,0e41482e-e788-4804-88d3-bd914afd07ec,that one friend whenever you in kastalu money echi mari minguthadu,df8d1267-da72-4a96-b250-8a1ed48191ce
0a08690f-c49b-4332-8b2d-0aa7dedbee27,e337d5bd-80fb-4aac-b5cb-ce8584eeacc7,le my friend,73353fc5-b7f7-4179-a8b6-354eaeaf428a
0a0edc30-66ed-448c-9c46-6f70ef9cb7f2,e9182148-abc1-4c67-ac50-77f8d8c8f848," senior: veedu entra caution board pettukunadu..enduku aina manchidi jagratha ga undadi",15a88af7-6751-4ec9-a87d-2a52d5506589
0a144ec3-b1d4-48a3-8277-6774ee2d9e74,f8fe7521-3d8f-41d6-a9c1-2bf72287a3c9,appu,f18b9515-5058-45e8-bfa1-8d16d304bf17
0a2a3f86-4937-42d3-80ea-9898ca14ef88,0288bce4-0842-4531-a1d9-b60949190c57,Her: Ippudu vellana?,9ad0ccc6-a18c-4a9a-923e-8aab60d33324
0a329937-f6fd-4bac-9dc3-463e48aea024,c817b7f0-d994-4d24-9430-625bdb81764a,"Damidi ki panikirav panikimalina yedhava!, pora bitaki..",40627b40-2b81-41d8-83d8-66c3a150b77f
0a57b474-eacb-4ae5-8e79-f87fe6113457,3f5fad25-b8a8-4d7f-9c82-6f9a21623761,me praying to make me pass without studying anything,01877128-87fb-4065-8428-6087e440d7a2
0a5a7c98-5db9-40c5-9daf-fafac392498f,1fd690ff-3557-401f-b047-372709e9139e,My frnd: mamaaaa euuuuuu!!,a108006d-03a7-4e14-b7af-aa9c4be8eaf7
0a7104cf-7134-4b5d-b27d-0eadd5549697,f8fcce20-5623-4884-846e-bb8e017b327b,Dream character reveal for any hero be like:,3c173e19-e654-48c7-86d1-8bc73af95606
0aa37feb-79ed-41ac-80a3-7a6470ad95ae,dc5b5627-3c9b-43c4-b32e-8044f3a4e29e,me: great andi babu meeru..,df8d1267-da72-4a96-b250-8a1ed48191ce
0ab19e16-83c0-499c-81b6-9f9d092903ae,064b642b-1053-4dab-896d-7b49c346b5a9,inko sari aa topic tesuku ramaku,9e793cf9-0646-4896-b090-64f45dbe45b6
0ab8a6bf-64b0-4c65-b542-96a8f7c10936,8164ce1a-0b27-4c09-a3cd-fcf615a10b7f,"rey veeditho tiraga kandi, veedu college puttnappati nunchi ikkade chaduvutunnadu",09ecccdd-7fd5-46a5-8b5e-798694d53c70
0abd591e-b8b5-4686-b1af-0e9592393b3d,fe6fc8df-ccbb-4b99-a232-abd0a96ac696,Me after seeing my results and realizing I have cleared every subject,d038c05a-1078-4677-a17e-40c7812b0c05
0ad65e2b-1c70-40fc-afb6-fedfee71bf36,2fc4cc6f-45e2-4110-a8f5-3f13824598f0,emi nanu chusi navuthunava..pakkaki velli ni pani chusko po,2643df49-95f4-412e-b822-f6504b3d6575
0ad7c1b0-d1df-4bd6-b088-ac3daca2d906,e7e0cf63-9810-4218-b2e3-dd88f57ea2ee,Me: Idhigi teesko mowaa naa cls mate number neat ga line chesko,e97b8ead-4dca-47f3-bb2e-cfa610c0966d
0add7d66-8902-45be-a786-31590e15bd7b,5dff0480-69c4-45fd-ac60-86ce85b01a41,My frnd: Neekenti mamu hero vi,6af4a31c-8358-4f63-afcf-b82b2da233c1
0adf4b4b-70f7-4a26-9295-0e26647a1989,b9eef3bf-0af6-433e-a808-657f9f42152c,kani chicken thintam adhey magic,b82b1aed-7f06-4855-878d-4e379707972b
0afa0889-3229-43f3-9179-a104ee474e0a,1091843e-044d-446a-81de-6f1e53323a2c,"bike midhe podham ",9e793cf9-0646-4896-b090-64f45dbe45b6
0afcb1b1-6a50-4d68-809f-1ce014901b77,7db32fba-2076-46e8-9331-fccbe54d0d30,athanu vo pedda pulihora raja,62df0afa-846a-4979-a82b-3471af9708ca
0b0df21d-a862-42fe-9308-8e4988133890,1ae683fb-7c1b-4aa7-a066-5bca9d769cfd,mom: vadu success avthadu,5e71cace-3445-44cf-80e8-f3a8e3eeb8f8
0b0fd8ce-5c9b-4c90-9d34-9ae4b74a0c17,fd7b39f5-6c7f-4e24-8c2c-bc7e830a2fba,athanini pam pincheddam,f4932155-5e25-4888-ad82-a3911b076a3b
0b261ad2-6d2a-40a0-9b17-88d4e79a61b3,855b2df1-6edc-4ead-867e-e198bd8726ce,My goal is to settle in 2025,719a31ec-ccc5-470d-8de7-85c9e2f4fb4a
0b39e7d3-d152-4777-af84-9e4e9aa25e1b,f6332496-1afe-4156-8921-3a57c90de1d9,My girl friend: Nuvvey raa mogudu,e4224766-1f80-4088-9ad5-746f80df39b7
0b4d77bb-2796-46ae-94ab-a647fa465f18,3b5cd77c-c0a0-4ac6-a0ce-4cbdb67896b0,Me:rey mowaa nee kosam ochinandhuku baa ayindhiraa naaku,29692b7b-82dc-4fd9-a751-28d76c68a603
0b5ec3a9-b733-46cb-af97-5639f7981186,a3bf204b-b4f6-4136-8a51-2ee7a4d2aa3a,"vadu mana friend ee kada ra ",2a64e18c-025b-47a2-981c-a31e06d98a55
0b61bd03-6ab7-41cb-95b5-c6f4cae78d9c,b3c72883-3a40-42e0-9c27-809a3b4901d9,"chalu, bhumi puttinappudu puttav anna maata ",09ecccdd-7fd5-46a5-8b5e-798694d53c70
0b640bec-074a-404d-9348-041980730b75,15e7dbff-ea52-46e6-9e5d-ee9c92ca0d69,"achham mi akka buggalu ni buggalu same to same unnay ra ",9e793cf9-0646-4896-b090-64f45dbe45b6
0b6e03de-5d20-4b55-9496-c451ee99c1f0,30d5725f-ba22-4df8-87c4-9d7c7d8c3413,"let him suffer and realize ",2c84fd86-d8b1-4415-b17c-e9165f889c26
0b830ae3-8350-421f-8f73-aa5eec96b201,5ec67a18-9bb8-41f6-8b73-4e01f51eb51f,My frnd: ante odhilesthunava?,86c8f880-419a-4f84-9eac-b64a41c7da24
0b8c3758-eff5-4ed3-a438-ef5d573ff993,68c353a2-8bc2-4579-ac99-9763e8b03117,Me: Chesthunna dadddy annayya percentage diveide by 2 chesthe naadheeee!,cc55ca01-252e-4960-af41-0d4654a08597
0b99915d-6a4f-42fc-88ca-8cfe9d8afc52,f1c3e9e7-eea7-435d-8d69-f75ce8346eba,naku oka doubt,f18b9515-5058-45e8-bfa1-8d16d304bf17
0ba93ce5-bfc0-4760-af58-1cf7ca3dd7e6,c59fab5e-1d0f-4219-8beb-958ecd2d2223,"guvva pagilindhi ra ",09ecccdd-7fd5-46a5-8b5e-798694d53c70
0bac26f0-ecfd-4585-b918-d213c939c4d3,621b817a-213f-4b87-a700-ffd51897df63,pilla nayala,09ecccdd-7fd5-46a5-8b5e-798694d53c70
0bc9e39b-1959-4608-bfbe-cd0dc4757c1d,fb34178c-a830-42eb-935b-92b0ec6b7ce4,Mom: Kottestha mimalnii!,8a0652fb-02dd-4f07-a9d9-cf37a099c431
0c023b1e-a969-410f-ae1c-19c469210db6,50de3963-a9b3-44cf-991b-e9e57dca6419,me: bale undi mama aa ammai,3c173e19-e654-48c7-86d1-8bc73af95606
0c041282-e56e-407e-a7ad-5a0e4cf62535,28b49ece-9b95-497a-9f22-30c4f7bbeb44,Me asking my Topper friend to send the Important Questions,7c86cb06-0197-4960-8b6b-ec341437ff6b
0c09d439-02e3-4fbe-9415-2e8921ad9d83,3a37723f-e4b3-4520-918d-bde918701c02,Me any my frnd singing after three pegs,20fd7708-a7f5-4b7a-a61a-ec8be9062a34
0c16d304-bfb5-4b7d-85be-3bd6037623d0,50ce8f45-397d-44a7-8112-05e5c5d8a8bc,Array mowa! antha nuvve thageyaku raa..naku kuda konchum unchu.,1e11da22-8a3e-42f4-9b99-e4ce07089e1e
0c1c97f8-ed48-4b1d-98ca-dea1dba0952f,654569ab-80dd-4a96-bf91-4362c68d8a44,Me: Naaku ochindhee 2 marksss aeeee nenem anali,7c86cb06-0197-4960-8b6b-ec341437ff6b
0c1e4546-1c7b-4878-b4d9-11ece505d404,a7b76572-4030-4283-9119-c9cc8aaddb4a,"Me: Amma Nannu yetthukovey, naa kaallu noppi vasthunnayi",ffc58d99-14c5-4ee5-bd6a-a6d3fea55b0e
0c30cbe0-a403-4d5e-93e9-282083b69873,33d4ae58-ed9c-4369-8cda-94a3a3bdff37,me: yenti eppuda...,87773893-19c4-4dd5-89bf-e0bcbba567eb
0c377228-d460-4f9b-9d79-b7a4a9d72527,9a66accc-3f80-41f8-9ce4-9c3cdfe94bab,"BF: Avoid kadhamma, Wash room ki velli vacchanu",53679f2b-0fea-4ecc-921e-453df854da19
0c430a2d-5819-4e44-8a5e-3a29e78d6eea,82cb2511-bba6-4bd7-ad82-4a77db57f2ee,My sister: Sorry raa edho flow lo amma tho anesaaaaa,8cf46a4e-3580-40df-99ec-dd74d419a8f3
0c579ec1-4f3e-44fd-8ecb-252b0ecef737,fb6536e1-091c-4ee8-9cc1-5624107e5479,business petti settle ayipotha,487a62c0-bdf4-493a-a268-a66420f8164b
0c63a206-6814-4265-bace-416cefa39943,e99a1a80-e06e-479a-835f-32c69858ae90,"Eraaa ippudu happy aah meeru ",6bcb0f74-5519-4245-a637-742584723c5a
0c76a070-1823-440f-80b9-3818e3ddc6f6,75b5a10c-abe0-4d2e-a75c-2a31a59b690e,"eroju topic enti ",9e793cf9-0646-4896-b090-64f45dbe45b6
0c8b9516-9604-44e1-bb3c-bf9c0ed43d41,aff23294-4849-46db-bfd9-e03c58d1abb2,Virat kohli to austrlia media: India randi mee sangathi cheptham,719a31ec-ccc5-470d-8de7-85c9e2f4fb4a
0cba836b-310d-47b7-8d7c-d28a13c2fd2a,f2d35097-cbca-4214-9071-62ba20994f76,"Maths Teacher: Arey, Raam, Ee step gurthuku raavatledhu, Repu cheptha ante vadalu emo
",32d597e9-20ee-4727-a308-97fd9fa647bb
0ccec227-75ea-4f62-a03a-1e5a4146c711,76e97a6f-af73-415c-88df-773b43bea45b,nuv nannu challenge chestava,c1678c30-3b71-4a80-9ca9-611e2832ffb1
0cdbf7a8-ada2-4a07-aad0-384429ea37f9,68c353a2-8bc2-4579-ac99-9763e8b03117,Dad: Annayya chusi nerchukoraa 95 percentage ochindhii,b932cd0a-a591-4838-8206-fdf482af828c
0cde16fb-1b38-44e1-ba18-e916d31e26db,8fea4f52-3db5-4ac4-8589-47f1e9822a58,"me, sleeping peacefully at the terrace ",1e11da22-8a3e-42f4-9b99-e4ce07089e1e
0cde1d47-488e-45f2-a38b-e4e687f9b32f,dd4e835a-fc16-4c91-9e82-7938a5dd83d1,mundu dinni kottali,9e793cf9-0646-4896-b090-64f45dbe45b6
0ce5b119-ba21-44de-bf31-9ca86c76097a,20336261-d759-46f8-852d-f56455360e5c,"nannu musalodike icchi chesaru, tanani kuda musalodike icchi pelli cheyali",96509031-8a1b-44e0-ac16-8502b5bc78da
0cec6336-3266-4f7f-a789-aae37a7d79bd,c6b935fb-6eef-4d97-ad3c-9215951bcc3c,kasta muskondi,09ecccdd-7fd5-46a5-8b5e-798694d53c70
0d003bb4-4aba-434b-867e-fe8d08984bd8,1fbf17f0-05f0-4dcc-bfac-3756da268810,me: aithe yendhi eppudu msg cheyadha nenu,3ab71c5c-35b0-4555-a3ab-d26d0e8b4d56
0d007ca2-75ad-49ee-8ceb-a4db185b903d,6603eb91-a8ef-48b7-9671-389685f4e9e0,Pakkaki velli lepedham,719a31ec-ccc5-470d-8de7-85c9e2f4fb4a
0d0bbfc7-a721-4df4-ad02-dba8b46b2022,dfb47499-0c36-46b9-8e72-b2357fb6c3b6,Random guy: Enti bhayya naa istam neekenti,20fd7708-a7f5-4b7a-a61a-ec8be9062a34
0d1473a1-d200-4a65-b668-2ce7fb787937,62bfe84b-0fee-4378-bce5-a8c9140d8378,"kohli unnada out ayyada ",87773893-19c4-4dd5-89bf-e0bcbba567eb
0d1acdae-2991-42ba-9090-f02a2cca48bb,9a66accc-3f80-41f8-9ce4-9c3cdfe94bab,"GF: Idhigo nannu Avoid chesaav, Break up",32d597e9-20ee-4727-a308-97fd9fa647bb
0d272f6f-4eb9-4386-bf27-aecde32b95a6,d1191fb1-f80c-408c-b00f-c9aa1726df3f,Me randomly walking in rain: Ma paapa em chesthundhoo ento,7c86cb06-0197-4960-8b6b-ec341437ff6b
0d497d7a-713f-40c5-875f-e2e81928bae9,66b437bc-dbce-422e-8159-e67af05de974,"TL: Nuvvu Kaaliga undadam, naaku nacchatledhu",9e793cf9-0646-4896-b090-64f45dbe45b6
